"covariateId","covariateName","analysisId","conceptId","covariateValue"
4109685210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Laceration of foot",210,4109685,0
4059173210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Fracture of ankle",210,4059173,0
258780210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Emphysematous bronchitis",210,258780,0
4035415210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Tear of meniscus of knee",210,4035415,0
439777210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Anemia",210,439777,0
381316210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Cerebrovascular accident",210,381316,0
321042210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Cardiac arrest",210,321042,0
261325210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Pulmonary emphysema",210,261325,0
4084167210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Acute allergic reaction",210,4084167,0
4142905210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Fracture of rib",210,4142905,0
8507001,"gender = MALE",1,8507,0
9201923,"visit_occurrence concept count during day -365 through -1 concept_count relative to index: Inpatient Visit",923,0,0
1002,"age in years",2,0,0
1124957409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Oxycodone",409,1124957,0
1125315409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Acetaminophen",409,1125315,0
1729720409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Penicillin V",409,1729720,0
1177480409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Ibuprofen",409,1177480,0
1759842409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Clavulanate",409,1759842,0
1713332409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Amoxicillin",409,1713332,0
933724409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Phenazopyridine",409,933724,0
920293409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Nitrofurantoin",409,920293,0
738818409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Doxylamine",409,738818,0
1119510409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Dextromethorphan",409,1119510,0
1102527409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Meperidine",409,1102527,0
1192710409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Chlorpheniramine",409,1192710,0
723013409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Diazepam",409,723013,0
1115008409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Naproxen",409,1115008,0
1503184409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Mestranol",409,1503184,0
19127890409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Inert Ingredients",409,19127890,0
1521369409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Norethindrone",409,1521369,0
1738521409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Doxycycline",409,1738521,0
1129625409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Diphenhydramine",409,1129625,0
1149380409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: fluticasone",409,1149380,0
1154343409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Albuterol",409,1154343,0
1515774409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: norgestimate",409,1515774,0
1549786409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Ethinyl Estradiol",409,1549786,0
740275409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Carbamazepine",409,740275,0
1174888409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Hydrocodone",409,1174888,0
975125409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Hydrocortisone",409,975125,0
1551099409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Prednisone",409,1551099,0
19010482409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Cyclosporine",409,19010482,0
1309944409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Amiodarone",409,1309944,0
1343916409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Epinephrine",409,1343916,0
914335409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Atropine",409,914335,0
705944409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Methylphenidate",409,705944,0
1150770409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Astemizole",409,1150770,0
1778162409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Cefuroxime",409,1778162,0
1137529409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: salmeterol",409,1137529,0
1308738409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Vitamin B 12",409,1308738,0
1322184409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: clopidogrel",409,1322184,0
1332418409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Amlodipine",409,1332418,0
1361711409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Nitroglycerin",409,1361711,0
1539403409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Simvastatin",409,1539403,0
1589505409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Levonorgestrel",409,1589505,0
1347450409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: alteplase",409,1347450,0
1500211409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Medroxyprogesterone",409,1500211,0
708298409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Midazolam",409,708298,0
1110410409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Morphine",409,1110410,0
753626409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Propofol",409,753626,0
782043409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Isoflurane",409,782043,0
1367571409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: heparin",409,1367571,0
19016749409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: remifentanil",409,19016749,0
19003953409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Rocuronium",409,19003953,0
967823409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Sodium Chloride",409,967823,0
1000560409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Ondansetron",409,1000560,0
1741122409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: tazobactam",409,1741122,0
1746114409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Piperacillin",409,1746114,0
1595799409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Ferrous fumarate",409,1595799,0
1150836409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Terfenadine",409,1150836,0
1153428409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: fexofenadine",409,1153428,0
1545958409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: atorvastatin",409,1545958,0
19002770409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: desflurane",409,19002770,0
1512674409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: drospirenone",409,1512674,0
19078219409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Sufentanil",409,19078219,0
19039298409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: sevoflurane",409,19039298,0
1154029409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Fentanyl",409,1154029,0
1305058409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Methotrexate",409,1305058,0
1107830409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Loratadine",409,1107830,0
1396131409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: ferrous sulfate",409,1396131,0
19059528409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Alfentanil",409,19059528,0
1519936409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Etonogestrel",409,1519936,0
1149196409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Cetirizine",409,1149196,0
1518198409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: norelgestromin",409,1518198,0
791967409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Lorazepam",409,791967,0
1112807410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Aspirin",410,1112807,0
1125315410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Acetaminophen",410,1125315,0
1759842410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Clavulanate",410,1759842,0
1713332410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Amoxicillin",410,1713332,0
1115008410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Naproxen",410,1115008,0
933724410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Phenazopyridine",410,933724,0
920293410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Nitrofurantoin",410,920293,0
1729720410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Penicillin V",410,1729720,0
19010482410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Cyclosporine",410,19010482,0
975125410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Hydrocortisone",410,975125,0
1768849410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Cefaclor",410,1768849,0
1322184410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: clopidogrel",410,1322184,0
1361711410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Nitroglycerin",410,1361711,0
1177480410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Ibuprofen",410,1177480,0
738818410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Doxylamine",410,738818,0
1119510410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Dextromethorphan",410,1119510,0
1102527410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Meperidine",410,1102527,0
1174888410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Hydrocodone",410,1174888,0
1778162410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Cefuroxime",410,1778162,0
1539403410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Simvastatin",410,1539403,0
1150770410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Astemizole",410,1150770,0
1149380410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: fluticasone",410,1149380,0
1137529410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: salmeterol",410,1137529,0
708298410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Midazolam",410,708298,0
1110410410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Morphine",410,1110410,0
753626410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Propofol",410,753626,0
1124957410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Oxycodone",410,1124957,0
782043410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Isoflurane",410,782043,0
1154029410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Fentanyl",410,1154029,0
1367571410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: heparin",410,1367571,0
19003953410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Rocuronium",410,19003953,0
967823410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Sodium Chloride",410,967823,0
1000560410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Ondansetron",410,1000560,0
1741122410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: tazobactam",410,1741122,0
1746114410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Piperacillin",410,1746114,0
1305058410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Methotrexate",410,1305058,0
1332418410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Amlodipine",410,1332418,0
1347450410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: alteplase",410,1347450,0
1309944410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Amiodarone",410,1309944,0
1343916410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Epinephrine",410,1343916,0
914335410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Atropine",410,914335,0
1738521410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Doxycycline",410,1738521,0
1728416410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Penicillin G",410,1728416,0
1551099410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Prednisone",410,1551099,0
740275410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Carbamazepine",410,740275,0
723013410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Diazepam",410,723013,0
1521369410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Norethindrone",410,1521369,0
4296205209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Second degree burn",209,4296205,0
4278672209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Fracture of forearm",209,4278672,0
260139209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Acute bronchitis",209,260139,0
372328209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Otitis media",209,372328,0
4112343209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Acute viral pharyngitis",209,4112343,0
81893209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Ulcerative colitis",209,81893,0
4109685209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Laceration of foot",209,4109685,0
4237458209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Fracture of clavicle",209,4237458,0
195588209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Cystitis",209,195588,0
4218389209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Whiplash injury to neck",209,4218389,0
4001336209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Concussion injury of brain",209,4001336,0
4132546209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Traumatic brain injury",209,4132546,0
4059173209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Fracture of ankle",209,4059173,0
40486433209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Perennial allergic rhinitis",209,40486433,0
4048171209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Perennial allergic rhinitis with seasonal variation",209,4048171,0
257012209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Chronic sinusitis",209,257012,0
4029498209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Seizure disorder",209,4029498,0
4051466209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Childhood asthma",209,4051466,0
317009209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Asthma",209,317009,0
4134304209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Fracture subluxation of wrist",209,4134304,0
4116491209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Escherichia coli urinary tract infection",209,4116491,0
4310024209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Angiodysplasia of stomach",209,4310024,0
440086209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Child attention deficit disorder",209,440086,0
4155034209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Laceration of forearm",209,4155034,0
4230399209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Closed fracture of hip",209,4230399,0
4296204209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: First degree burn",209,4296204,0
133834209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Atopic dermatitis",209,133834,0
4084167209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Acute allergic reaction",209,4084167,0
375671209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Concussion with loss of consciousness",209,375671,0
4280726209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Seasonal allergic rhinitis",209,4280726,0
134438209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Contact dermatitis",209,134438,0
440448209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Appendicitis",209,440448,0
321042209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Cardiac arrest",209,321042,0
261325209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Pulmonary emphysema",209,261325,0
258780209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Emphysematous bronchitis",209,258780,0
4056621209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Recurrent urinary tract infection",209,4056621,0
4035415209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Tear of meniscus of knee",209,4035415,0
439777209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Anemia",209,439777,0
317576209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Coronary arteriosclerosis",209,317576,0
381316209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Cerebrovascular accident",209,381316,0
4149245209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Rupture of patellar tendon",209,4149245,0
198809209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Acute cholecystitis",209,198809,0
196456209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Gallstone",209,196456,0
4048695209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Fracture of vertebral column without spinal cord injury",209,4048695,0
198199209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Pyelonephritis",209,198199,0
4094814209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Bullet wound",209,4094814,0
